nct_id,download_date,link_text,url,org_study_id,secondary_id,nct_id,nct_alias,official_title,agency,agency_class,agency,agency_class,overall_status,start_date,type,completion_date,type,primary_completion_date,type,phase,study_type,allocation,intervention_model,intervention_model_description,primary_purpose,observational_model,time_perspective,masking,measure,time_frame,measure,time_frame,description,number_of_arms,number_of_groups,enrollment,type,condition,arm_group_label,arm_group_type,intervention_type,intervention_name,arm_group_label,other_name,textblock,sampling_method,gender,gender_based,gender_description,minimum_age,maximum_age,healthy_volunteers,first_name,middle_name,last_name,degrees,role,affiliation,name,city,state,zip,country,status,first_name,middle_name,last_name,degrees,phone,phone_ext,email,first_name,middle_name,last_name,degrees,phone,phone_ext,email,first_name,middle_name,last_name,degrees,role,affiliation,country,study_first_submitted,study_first_posted,type,last_update_posted,type
NCT02790632,"ClinicalTrials.gov processed this data on May 11, 2023",Link to the current ClinicalTrials.gov record.,https://clinicaltrials.gov/show/NCT02790632,EG-01-1962-03,,NCT02790632,,"Phase 3, Multicenter, Randomized, Double-Blind, Placebo-Controlled, Parallel-Group, Efficacy and Safety Study Comparing EG-1962 to Standard of Care Oral Nimodipine in Adults With Aneurysmal Subarachnoid Hemorrhage",Edge Therapeutics Inc,Industry,,,Terminated,16-Jul,,18-Jun,Actual,18-Jun,Actual,Phase 3,Interventional,Randomized,Parallel Assignment,,Treatment,,,"Quadruple (Participant, Care Provider, Investigator, Outcomes Assessor)",Proportion of subjects with a favorable outcome measured on the Extended Glasgow Outcome Scale [Primary Efficacy Endpoint],90 Days,Adverse Events | Delayed Cerebral Infarction,90 Days | 30 Days,Incidence and severity of adverse events in EG-1962 treated subjects compared to subjects treated with standard of care oral nimodipine | Proportion of subjects with delayed cerebral infarction present on CT scan at Day 30,2,,374,Anticipated,"Subarachnoid Hemorrhage, Aneurysmal",EG-1962 Group | Enteral Nimodipine Group,Experimental | Active Comparator,Drug,EG-1962 (nimodipine microparticles) | Enteral Nimodipine,EG-1962 Group | Enteral Nimodipine Group,,,,All,,,18 Years,75 Years,No,,,"R. Loch Macdonald, MD, PhD",,Study Chair,Edge Therapeutics Inc,"University of Alabama at Birmingham Hospital | Dignity Health; St. Joseph's Hospital and Medical Center | University of California, San Francisco-Fresno | Keck Hospital of USC | Cedars-Sinai Medical Center | David Geffen School of Medicine at UCLA | UCSF | Yale New Haven Hospital (YNHH) | UF Health Shands Florida | Baptist Medical Center/Lyerly Neurosurgery | Mayo Clinic Florida | Tallahassee Neurological Clinic | Northwestern Memorial Hospital | University of Illinois Hospital and Health Sciences System | Rush University Medical Center | University of Kansas Medical Center | University of Kentucky Medical Center | University of Louisville Hospital | University of Maryland Medical Systems | Massachusetts General Hospital | Beth Israel Deaconess Medical Center | Henry Ford Hospital | Hackensack University Medical Center | Robert Wood Johnson University Hospital | University of New Mexico Hospital | Montefiore Medical Center | North Shore University Hospital | Icahn School of Medicine at Mount Sinai | Lenox Hill Hospital | University of Rochester Medical Center | UNC Hospitals Neuroscience Intensive Care Unit | Duke University Medical Pavilion | University Hospitals Case Medical Center | The Ohio State University Wexner Medical Center | Providence St. Vincent Medical Center | Oregon Health and Science University | Hospital of the University of Pennsylvania | Jefferson Hospital for Neuroscience | Allegheny General Hospital | UPMC Presbyterian Hospital | Medical University of South Carolina | Semmes Murphey Neurological Clinic | Inova Fairfax Medical Campus | VCU Medical Center | University of Washington, Harborview Medical Center | Royal Prince Alfred Hospital | Nepean Hospital | Royal Adelaide Hospital | Medizinische Universitat Innsbruck/Tirol Universitatsklinik fur Neurologie | University of Alberta Hospital/Mackenzie Health Sciences Centre | Vancouver General Hospital | St. Michael's Hospital | Centre Hospitalier de l'Universite de Montreal (CHUM), Hopital Notre Dame | Royal University Hospital | Faculty Hospital Hradec Kralove | Faculty Hospital Brno | Faculty Hospital Ostrava | Military University Hospital Prague | Tampere University Hospital | Helsinki University Hospital | Neuro Intensive Care Unit 102i; Campus Charite Mitte (CCM) | Universitatsklinikum Erlangen, Neurologische Klinik, Koptkliniken | Klinik für Neurochirurgie des Universitätsklinikum Essen | Klinik für Neurochirurgie, Zentrum der Neurologie und Neurochirurgie, Goethe-Universitätsklinikum Frankfurt am Main | Universitätsklinikum Hamburg Eppendorf, Klinik und Poliklinik für Neurochirurgie, Neues Klinikum | Neurochirurgische Klinik der Universität Heidelberg | Zentrum fur Neurochirurgie der Uniklinik Koln | Klinik und Poliklinik für Neurochirurgie des Universitatsklinikum Leipzig | Neurochirurgische Klinik, Universitatsmedizin Mannheim, Universität Heidelberg | Neurochirurgische Klinik und Poliklinik, Klinikum rechts der Isar der Technischen Universitat Munchen | Neutochirurgische Klinik und Poliklinik des Universitatsklinikum Wurzburg | Queen Mary Hospital | Prince of Wales Hospital | Rabin Medical Center | Rambam Health Care Center | Hadassah Hebrew University Medical Center | Sheba Medical Center | Auckland City Hospital | National Neuroscience Institute",Birmingham | Phoenix | Fresno | Los Angeles | San Francisco | New Haven | Gainesville | Jacksonville | Tallahassee | Chicago | Kansas City | Lexington | Louisville | Baltimore | Boston | Detroit | Hackensack | New Brunswick | Albuquerque | Bronx | Manhasset | New York | Rochester | Chapel Hill | Durham | Cleveland | Columbus | Portland | Philadelphia | Pittsburgh | Charleston Air Force Base | Memphis | Falls Church | Richmond | Seattle | Camperdown | Kingswood | Adelaide | Innsbruck | Edmonton | Vancouver | Toronto | Montréal | Saskatoon | Hradec Králové | Brno | Ostrava | Prague | Tampere | Helsinki | Berlin | Erlangen | Essen | Frankfurt am Main | Hamburg | Heidelberg | Köln | Leipzig | Mannheim | Munchen | Würzburg | Hong Kong | New Kowloon | Petaẖ Tiqwa | Haifa | Jerusalem | Ramat Gan | Auckland | Singapore,Alabama | Arizona | California | Connecticut | Florida | Illinois | Kansas | Kentucky | Maryland | Massachusetts | Michigan | New Jersey | New Mexico | New York | North Carolina | Ohio | Oregon | Pennsylvania | South Carolina | Tennessee | Virginia | Washington | New South Wales | Alberta | British Columbia | Ontario | Quebec | Saskatchewan | Hradec Kralov | South Moravian Region | Pirkanmaa | Petah-Tikva,35233 | 85013 | 93701 | 90033 | 90048 | 90095 | 94143 | 06510 | 32610 | 32207 | 32224 | 32308 | 60611 | 60612-7232 | 60612 | 66160 | 40536 | 40202 | 21201 | 02114 | 02215 | 48202 | 07601 | 08901 | 87131 | 10467 | 11030 | 10029 | 10075 | 14642 | 27599 | 27710 | 44106 | 43210 | 97225 | 97239 | 19104 | 19107 | 15212 | 15213 | 29425 | 38120 | 22042 | 23298 | 98104 | 2050 | 02747 | 5000 | 06020 | T6G 2B7 | V5Z1M9 | M5B 1W8 | H2L 4M1 | S7N 0W8 | 50005 | 62500 | 708 52 | 16902 | 33521 | 00260 | 10117 | 91054 | 45147 | 60528 | 20246 | 69120 | 50937 | 04013 | 68167 | 81675 | 97080 | 4941492 | 3109606 | 91120 | 1023 | 308433,United States | Australia | Austria | Canada | Czechia | Finland | Germany | Hong Kong | Israel | New Zealand | Singapore,,,,,,,,,,,,,,,,,,,,,,Australia | Austria | Canada | Czechia | Finland | Germany | Hong Kong | Israel | New Zealand | Singapore | United States,26-May-16,6-Jun-16,Estimate,26-Jul-18,Actual
NCT03546283,"ClinicalTrials.gov processed this data on May 11, 2023",Link to the current ClinicalTrials.gov record.,https://clinicaltrials.gov/show/NCT03546283,Neurosurg 04,,NCT03546283,,"Efficacy and Safety of Neuroprotectant Cattle Encephalon Glycoside and Ignotin Injection for Intracerebral Hemorrhage: a Multicenter, Randomized, Double-blinded, Placebo-controlled Trial.","Rong Hu, MD",Other,,,Unknown status,15-Jun-18,Anticipated,31-Dec-20,Anticipated,31-Jul-20,Anticipated,Phase 3,Interventional,Randomized,Parallel Assignment,,Treatment,,,"Quadruple (Participant, Care Provider, Investigator, Outcomes Assessor)",GOSE at 90 days,90 days after onset,,,,2,,422,Anticipated,Intracerebral Hemorrhage,Control | CEGI treatment,Placebo Comparator | Experimental,Drug,Placebos | Cattle Encephalon Glycoside and Ignotin,Control | CEGI treatment,,,,All,,,18 Years,75 Years,No,,,,,,,"Department of Neurosurgery , Southwest Hospital, Third Military Medical University,",Chongqing,Chongqing,400038,China,,,,,,,,,,,,,,,,,,,,,,China,16-May-18,6-Jun-18,Actual,6-Jun-18,Actual
NCT01565590,"ClinicalTrials.gov processed this data on May 11, 2023",Link to the current ClinicalTrials.gov record.,https://clinicaltrials.gov/show/NCT01565590,11-11-22-01,,NCT01565590,,Effects of Dexmedetomidine on Inflammatory Cytokines in Patients With Aneurysmal Subarachnoid Hemorrhage,University of Cincinnati,Other,,,Terminated,12-Feb,,15-Jul,Actual,15-Jul,Actual,Phase 3,Interventional,Randomized,Parallel Assignment,,Treatment,,,None (Open Label),Changes between serum and CSF cytokines over 48 hours,"0, 24 and 48 hours",,,,2,,4,Actual,"Subarachnoid Hemorrhage, Aneurysmal",Propofol | Dexmedetomidine,Active Comparator | Experimental,Drug,Dexmedetomidine | propofol,Dexmedetomidine | Propofol,,,,All,,,18 Years,N/A,No,,,,,,,University Hospital,Cincinnati,Ohio,45219,United States,,,,,,,,,,,,,,,,,,,,,,United States,23-Mar-12,28-Mar-12,Estimate,1-Feb-18,Actual
NCT00731627,"ClinicalTrials.gov processed this data on May 11, 2023",Link to the current ClinicalTrials.gov record.,https://clinicaltrials.gov/show/NCT00731627,2006-000277-30,ISRCTN75948817,NCT00731627,,Simvastatin in Aneurysmal Subarachnoid Haemorrhage (STASH) a Multicentre Randomised Controlled Clinical Trial,Cambridge University Hospitals NHS Foundation Trust,Other,British Heart Foundation,Other,Completed,7-Jan,,14-Feb,Actual,13-Sep,Actual,Phase 3,Interventional,Randomized,Parallel Assignment,,Treatment,,,"Triple (Participant, Care Provider, Investigator)",Modified Rankin Disability Score (mRS) at 6 months,6-12 months,,,,2,,803,Actual,Subarachnoid Haemorrhage,1 | 11,Placebo Comparator | Active Comparator,Drug,placebo | simvastatin,1 | 11,placebo tablet | ritechol,,,All,,,18 Years,65 Years,No,,,,,,,"Dept of Neurological Surgery, University of Florida | Mayo Clinic",Gainesville | Jacksonville,Florida,32610 | 32224,United States,,,,,,,,,,,,,,,,,,,,,,United States,7-Aug-08,11-Aug-08,Estimate,25-Jun-14,Estimate
NCT01176565,"ClinicalTrials.gov processed this data on May 11, 2023",Link to the current ClinicalTrials.gov record.,https://clinicaltrials.gov/show/NCT01176565,1207M17921,H23-4-3,NCT01176565,,Antihypertensive Treatment of Acute Cerebral Hemorrhage (ATACH)-II: A Phase III Randomized Multicenter Clinical Trial of Blood Pressure Reduction for Hypertension in Acute Intracerebral Hemorrhage,University of Minnesota,Other,National Institute of Neurological Disorders and Stroke (NINDS) | Medical University of South Carolina | Johns Hopkins University | University of Michigan | Neurocritical Care Research Network | National Cerebral and Cardiovascular Center | Japan Cardiovascular Research Foundation | Beijing Tiantan Hospital | China Medical University Hospital | University Hospital Heidelberg | Seoul National University Hospital,NIH | Other,Terminated,15-May-11,Actual,8-Mar-16,Actual,21-Dec-15,Actual,Phase 3,Interventional,Randomized,Parallel Assignment,"Eligible patients are randomized 1:1 via computer-generated treatment assignment within 4.5 hours of neurological symptom onset to either standard or intensive SBP management using intravenous nicardipine hydrochloride as the primary BP control agent through 24 hours from randomization. Enrolled patients from both treatment arms are otherwise treated similarly after 24 hours, according to their medical needs. Standards of care management for spontaneous intracerebral hemorrhage published in the 2010 American Heart Association guidelines are incorporated in to the study protocol. All enrolled patients are followed through 90 days (± 14 days per protocol window; up to ± 30 days data is used) unless death or withdrawal occurs sooner. Primary analysis based on intent-to-treat (ITT) principles.",Treatment,,,"Double (Investigator, Outcomes Assessor)",Death or Disability According to Modified Rankin Scale Score at 90 Days (3 Months) From Randomization,90 days (± 14 days per protocol window; up to ± 30 days data is used) from randomization,"Neurological Deterioration Within 24 Hours, Defined by a Decrease of 2 or More Points on the GCS Score or an Increase of 4 or More Points on the NIHSS Score From Baseline, Not Related to Sedation or Hypnotic-agent Use and Sustained for at Least 8 Hours. | Hypotension Within 72 Hours | Treatment-related Serious Adverse Event Within 72 Hours of Randomization | Any Serious Adverse Event Within the 90-day Study Period","From randomization through the 24-hour treatment period | From randomization through 72 hours from randomization | From randomization through 72 hours (3 days) | From randomization through the 90 day visit (90 ± 14 days per protocol window; up to ± 30 days data is used) or until known death, withdrawal, or loss to follow-up.","Neurologic deterioration was measured using two scales. The Glasgow Coma Scale (GCS) score measures of level of consciousness in eye, motor, and verbal components. At least one point is given in each category. The scale ranges from 3 to 15, with 3 indicating deep unconsciousness and 15 indicating consciousness is not impaired. The National Institutes of Health Stroke Scale (NIHSS) quantifies neurologic deficits in 11 categories. Level of consciousness, horizontal eye movement, visual fields, facial palsy, movement in each limb, sensation, language & speech, and extinction or inattention on one side of the body are tested. Scores range from 0 to 42, with 0 indicating normal function and higher scores indicating greater deficit severity. Neurological status was checked per ICU standards through 24 hours, recommended as hourly GCS and full assessment every 2 hours. NIHSS assessment at baseline and 24 +/- 3 hours was pre-specified. Assessments were added for suspected neurological change. | Hypotension (abnormally low blood pressure) was the most likely adverse event that could be associated with the study treatment, and is the primary basis (risk) on which neurological deterioration or other untoward effects of the study treatment could occur. It is therefore examined as a numerically-measured occurrence in addition to monitoring patients closely for neurological deterioration or other symptoms. Hypotension, when named as an adverse event, was defined as the syndrome of low blood pressure with SBP < 85 mmHg. Instances of hypotension were to be avoided through close monitoring, and administration of fluid bolus for SBP < 110 mmHg. If hypotension did occur, it was to be reversed as quickly as possible through discontinuation of intravenous nicardipine and intravenous fluid administration, which can be accomplished readily in a variety of settings where patients with intracerebral hemorrhage are routinely housed during early hospitalization. | Adverse events (AEs) and serious adverse events (SAEs) were assessed by the site investigators for all patients, including for their potential relatedness to the study treatment. An Independent Oversight Committee (IOC) reviewed and adjudicated all adverse event data. The 72-hours-from-randomization time window was considered the most likely time frame during which treatment-related adverse events or serious adverse events would be observed. Terminology from the Medical Dictionary for Regulatory Activities (MedDRA) and severity criteria from the Common Terminology Criteria for Adverse Events (CTCAE v. 4.03) were used as a basis for reporting adverse events. Serious adverse events are defined as being fatal, life-threatening, resulting in hospitalization or prolonged hospitalization, resulting in disability or congenital anomaly, or requiring intervention to prevent permanent impairment or damage and were required to be reported promptly. | The complete count of all subjects who experienced any serious adverse events throughout their participation in the trial was included in this tabulation. Adverse events (AEs) and serious adverse events (SAEs) were assessed by the site investigators for all patients. Potential relatedness to the study treatment was a required reporting element for all adverse events but was not considered in this count. Terminology from the Medical Dictionary for Regulatory Activities (MedDRA) and severity criteria from the Common Terminology Criteria for Adverse Events (CTCAE v. 4.03) were used as a basis for reporting adverse events. Serious adverse events are defined as being fatal, life-threatening, resulting in hospitalization or prolonged hospitalization, resulting in disability or congenital anomaly, or requiring intervention to prevent permanent impairment or damage and were required to be reported promptly. An Independent Oversight Committee (IOC) reviewed and adjudicated adverse event data.",2,,1000,Actual,Intracerebral Hemorrhage,Standard SBP Reduction Arm | Intensive SBP Reduction Arm,Active Comparator,Drug,Intravenous nicardipine hydrochloride,Standard SBP Reduction Arm,Cardene® I.V. | Nicardipine HCl injection | nicardipine hydrochloride injection | nicardipine IV | nicardipine | nicardipine hydrochloride,,,All,,,18 Years,N/A,No,,,"Adnan I Qureshi, MD | Yuko Y Palesch, PhD",,Study Chair | Study Director | Principal Investigator,University of Minnesota | Medical University of South Carolina,"UAB Comprehensive Stroke Center | Maricopa Medical Center | Mayo Clinic Pheonix | Banner University Medical Center - South Campus | Banner University Medical Center - University Campus | Community Regional Medical Center of Fresno | University of California San Diego | Long Beach Memorial Medical Center | Ronald Regan UCLA Medical Center | Hoag Memorial Hospital Presbyterian | Stanford University | Sutter Roseville Medical Center | UC Davis Medical Center | UCSF Medical Center | Good Samaritan Hospital | Santa Clara Valley Medical Center | Colorado Neurological Institute | Yale - New Haven Hospital | Christiana Hospital | University of Florida Gainesville | Baptist Medical Center Jacksonville | Mayo Clinic - Jacksonville | University of South Florida, Tampa General Hospital | Grady Memorial Hospital | Emory University Hospital Midtown | Emory University Hospital | Eastern Idaho Medical Consultants | Loyola University Medical Center | Advocate Christ Medical Center | OSF Saint Francis Medical Center | Southern Illinois University Memorial Medical Center | Lutheran Hospital Indiana | Parkview Hospital | Kansas University Medical Center | University of Kentucky | University of Louisville | West Jefferson Medical Center | Interim LSU Hospital | Tulane Medical Center | Ochsner Clinic Foundation | Louisiana State University Health Sciences Center, Shreveport | Maine Medical Center | Massachusetts General Hospital | Brigham & Women's Hospital | Boston Medical Center | Wayne State University - Detroit Receiving Hospital | Henry Ford Health System | Sinai-Grace Hospital | Allegiance Health | William Beaumont Hospital | Essentia Health St. Mary's Medical Center | Fairview Southdale Hospital | Hennepin County Medical Center | St. Cloud Hospital | Regions Hospital | University of Mississippi Medical Center | Saint Luke's Neuroscience Institute | Research Medical Center | Saint Louis University | Cooper University Hospital | St. Joseph's Regional Medical Center | New Jersey Neuroscience Institute, JFK Medical Center | Hackensack University Medical Center | University of New Mexico | New York City Health and Hospitals Corp. / Kings County Hospital | Mamoides Medical Center | Sister of Charity/Buffalo Mercy Hospital, Catholic Health System | UHS Wilson Medical Center | North Shore University Hospital | SUNY Downstate | Columbia University | Lincoln Medical and Mental Health Center | Rochester General Hospital | Strong Stroke Center | Mission Hospital | Guilford Neurologic Associates | Vidant Medical Center | Novant Clinical Research Institute/Forsyth Medical Center | Wake Forest Baptist Medical Center (Wake Forest School of Medicine) | Akron General Hospital | University Hospitals Case Medical Center | Ohio State University - Wexner Medical Center | University of Toledo Medical Center | Oklahoma University Health Sciences Center (OUHSC) | Providence Brain and Spine Institute | Abington Memorial Hospital | Lehigh Valley Health Network | Geisinger Medical Center | Penn State Univ/ Hershey Med Center | Hahnemann University Hospital | University of Pennsylvania | Thomas Jefferson University | Temple University | UPMC Presbyterian Hospital | UPMC-Mercy Hospital | Reading Hospital | Wellspan York Hospital | Rhode Island Hospital | Palmetto Health | Vanderbilt Stroke Center | Seton Medical Center Austin | St. David's Medical Center | University Medical Center Brackenridge | UT Southwestern - Parkland Hospital | Texas Tech University Health Sciences Center | Valley Baptist Medical Center | Memorial Herman - Texas Medical Center | Baylor College of Medicine - Ben Taub Community Hospital | Baylor College of Medicine - St. Luke's Episcopal Hospital | Methodist Hospital - The Neurological Institute | University of Texas Health Science Center at San Antonio | Intermountain Medical Center | Virginia Commonwealth University Medical Center | West Virginia University - Ruby Memorial Hospital | Medical College of Wisconsin | Aurora St. Luke's Medical Center | University of Alberta | Montreal Neurological Institute and Hospital | The Second Hospital of Hebei Medical University | The Second Hospital of Shanxi Medical University | Baotou Central Hospital | Beijing Tiantan Hospital | Peking University Third Hospital | Datong Third People's Hospital | The First Hospital of Shanxi Medical University | The First People's Hospital of Taizhou | Tianjin Fourth Central Hospital | Wuhan Brain Hospital | Renmin Hospital of Wuhan University | People's Hopital of Zhengzhou | Charité Universtity Medicine Berlin | University of Bonn | University Hospital Dresden | Clinic Frankfurt Hoechst | University Hospital Halle | University Hospital Heidelberg | University Hospital Leipzig | University Hospital Mannheim | University Hospital Meunster | University of Tubingen | Nagoya Medical Center | Nakamura Memorial Hospital | Saiseikai Yokohamashi Tobu Hospital | Saiseikai Kumamoto Hospital | Kyushu Medical Center | Gifu University Hospital | St. Marianna - Toyoko | St. Marianna University Hospital | Kobe City Medical Center General Hospital | Kawasaki Medical School | National Cerebral and Cardiovascular Center | Kohnan Hospital | Toranomon Hospital | Saiseikai Central Hospital - Tokyo | Keio University Hospital | Kyorin University | Seoul National University Bundang Hospital | Chonnam National University Hospital | Seoul National University Hospital | Kyung Hee University Hospital | Seoul National University Boramae Hospital | Changhua Christian Hospital | Kaohsiung Veterans General Hospital | Kaohsiung Medical University Hospital | Taichung Veterans General Hopital | China Medical University Hospital | National Cheng Kung University Hospital | National Taiwan University Hospital | Shin-Kong Wu Ho-Su Memorial Hospital | Tri-Service General Hospital | Taipei Veteran's Hospital",Birmingham | Phoenix | Scottsdale | Tuscon | Fresno | La Jolla | Long Beach | Los Angeles | Newport Beach | Palo Alto | Roseville | Sacramento | San Francisco | San Jose | Santa Clara | Englewood | New Haven | Newark | Gainesville | Jacksonville | Tampa | Atlanta | Idaho Falls | Maywood | Oak Lawn | Peoria | Springfield | Fort Wayne | Kansas City | Lexington | Louisville | Marrero | New Orleans | Shreveport | South Portland | Boston | Detroit | Jackson | Royal Oak | Duluth | Edina | Minneapolis | St. Cloud | St.Paul | Saint Louis | Camden | Clifton | Edison | Hackensack | Albuquerque | Brooklyn | Buffalo | Johnson City | Manhasset | New York | Rochester | Asheville | Greenboro | Greenville | Winston-Salem | Akron | Cleveland | Columbus | Toledo | Oklahoma City | Portland | Abington | Allentown | Danville | Hershey | Philadelphia | Pittsburgh | West Reading | York | Providence | Columbia | Nashville | Austin | Dallas | El Paso | Harlingen | Houston | San Antonio | Murray | Richmond | Morgantown | Milwakee | Milwaukee | Edmonton | Montreal | Shijiazhuang City | Taiyuan City | Baotou | Beijing | Datong | Taizhou City | Tianjin | Wuhan | Zhengzhou | Berlin | Bonn | Dresden | Frankfurt | Halle (Saale) | Heidelberg | Leipzig | Mannheim | Munster | Tubingen | Nagoya City | Sapporo | Kanagawa | Kumamoto City | Fukuoka | Gifu | Kawasaki | Kobe City | Okayama | Osaka | Sendai | Tokyo | Seongnam | Gwangju | Seoul | Changhua | Kaohsiung City | Kaohsiung | Taichung City | Taichung | Tainan | Taipei,Alabama | Arizona | California | Colorado | Connecticut | Delaware | Florida | Georgia | Idaho | Illinois | Indiana | Kansas | Kentucky | Louisiana | Maine | Massachusetts | Michigan | Minnesota | Mississippi | Missouri | New Jersey | New Mexico | New York | North Carolina | Ohio | Oklahoma | Oregon | Pennsylvania | Rhode Island | South Carolina | Tennessee | Texas | Utah | Virginia | West Virginia | Wisconsin | Alberta | Quebec | Hebei | Shanxi | Aichi | Hokkaido | Kanagowa | Kumamoto | Gyeonggi,35249 | 85008 | 85259 | 85713 | 85724 | 93721 | 92093 | 90806 | 90095-9574 | 92658 | 94304 | 95661 | 95817 | 94143 | 95124 | 95138 | 80113 | 06510 | 19718 | 32611 | 32207 | 32224 | 33612 | 30303 | 30308 | 30322 | 83404 | 60153 | 60453 | 61637 | 62794-9643 | 46804 | 46805 | 66160 | 40536-0296 | 40292 | 70072 | 70112 | 70121 | 71103 | 04106 | 02114 | 02115 | 02118 | 48201 | 48202 | 48235 | 49201 | 48073 | 55805 | 55435 | 55404 | 56303 | 55101 | 39216 | 64111 | 64132 | 63104 | 08103 | 07012 | 08818 | 07601 | 87131 | 11203 | 11219 | 14214 | 13790 | 11030 | 10029 | 10032 | 10451 | 14621 | 14642 | 28801-4601 | 27405 | 27834 | 27103 | 27157 | 44307 | 44106 | 43210 | 43614 | 73104 | 97225 | 19001 | 18103 | 17822 | 17033 | 19102 | 19104 | 19107 | 19140 | 15213 | 15219 | 19611 | 17403 | 02903 | 29203 | 37232 | 78705 | 75235 | 79430 | 78550 | 77024 | 77030 | 78229 | 84107 | 23298-0631 | 26506 | 53226 | 53215 | 2E3.27WMC | H3A 2B4 | 050000 | 030001 | 100050 | 100191 | 318020 | 300140 | 430019 | 430060 | 450003 | 12203 | 53105 | 01307 | 65929 | 06120 | 69120 | 04103 | 68167 | 48129 | 72076 | 460-0001 | 060-8570 | 230-8765 | 861-4193 | 810-8563 | 501-1194 | 211-0063 | 216-8511 | 701-0192 | 565-8565 | 105-8470 | 108-0073 | 160-8582 | 501-757 | 110-744