nct_id,download_date,link_text,url,org_study_id,secondary_id,nct_id,nct_alias,official_title,agency,agency_class,agency,agency_class,overall_status,start_date,type,completion_date,type,primary_completion_date,type,phase,study_type,allocation,intervention_model,intervention_model_description,primary_purpose,observational_model,time_perspective,masking,measure,time_frame,measure,time_frame,description,number_of_arms,number_of_groups,enrollment,type,condition,arm_group_label,arm_group_type,intervention_type,intervention_name,arm_group_label,other_name,textblock,sampling_method,gender,gender_based,gender_description,minimum_age,maximum_age,healthy_volunteers,first_name,middle_name,last_name,degrees,role,affiliation,name,city,state,zip,country,status,first_name,middle_name,last_name,degrees,phone,phone_ext,email,first_name,middle_name,last_name,degrees,phone,phone_ext,email,first_name,middle_name,last_name,degrees,role,affiliation,country,study_first_submitted,study_first_posted,type,last_update_posted,type
 | 130-702 | 156-707 | 807 | 407 | 404 | 100 | 111 | 114,"United States | Canada | China | Germany | Japan | Korea, Republic of | Taiwan",,,,,,,,,,,,,,,,,,,,,,"Canada | China | Germany | Japan | Korea, Republic of | Taiwan | United States",4-Aug-10,6-Aug-10,Estimate,25-Apr-17,Actual
NCT01737541,"ClinicalTrials.gov processed this data on May 11, 2023",Link to the current ClinicalTrials.gov record.,https://clinicaltrials.gov/show/NCT01737541,83/11,,NCT01737541,,Fluoxetine for Motor Recovery After Acute Intracerebral Hemorrhage (FMRICH): a Randomised Placebo-controlled Trial,Universidad Autónoma de Aguascalientes,Other,,,Terminated,12-Nov,,14-Aug,Actual,14-Aug,Actual,Phase 3,Interventional,Randomized,Parallel Assignment,,Supportive Care,,,"Quadruple (Participant, Care Provider, Investigator, Outcomes Assessor)",Fugl Meyer Motor Scale score,Baseline and 90 days,,,,2,,32,Actual,Intracerebral Hemorrhage | Motor Impairment,Fluoxetine | Placebo,Experimental | Placebo Comparator,Drug,Fluoxetine | Placebo,Fluoxetine | Placebo,Fluoxac,,,All,,,18 Years,N/A,No,,,"Juan M Marquez-Romero, MD | Angel A Arauz, PhD",,Principal Investigator | Study Director,Universidad Autónoma de Aguascalientes | Instituto Nacional de Neurología y Neurocirugía,Antiguo Hospital Civil de Guadalajara Fray Antonio Alcalde | Hospital Regional de Alta Especialidad Dr. Juan Graham Casasus | Hospital General de Zona #1 | Instituto Nacional de Neurología y Neurocirugía,Guadalajara | Villahermosa | Aguascalientes | Mexico City,Jalisco | Tabasco,44280 | 86126 | 202301 | 14269,Mexico,,,,,,,,,,,,,,,,,,,,,,Mexico,21-Nov-12,29-Nov-12,Estimate,22-Aug-14,Estimate
NCT01258257,"ClinicalTrials.gov processed this data on May 11, 2023",Link to the current ClinicalTrials.gov record.,https://clinicaltrials.gov/show/NCT01258257,EARLYDRAIN,,NCT01258257,,EARLYdrain - Prospective Outcome Study of Early Lumbar Drainage in Aneurysmal Subarachnoid Hemorrhage,"Charite University, Berlin, Germany",Other,,,Completed,11-Jan,,16-Sep,Actual,16-Aug,Actual,Phase 3,Interventional,Randomized,Parallel Assignment,,Treatment,,,Single (Outcomes Assessor),Disability in Lumbar drainage group (LD) vs. disability in control group (No-LD),6 months after SAH,,,,2,,300,Actual,Aneurysmal Subarachnoid Hemorrhage,Lumbar drain (LD) / Tuohy drain | No Lumbar drain (NoLD),Active Comparator | No Intervention,Procedure,Insertion of a lumbar drain,Lumbar drain (LD) / Tuohy drain,Tuohy drain,,,All,,,18 Years,N/A,No,,,"Stefan Wolf, Dr.",,Principal Investigator,Charite University medicine / department of neurosurgery,Charité University Medicine Department of Neurosurgery Campus Virchow Klinikum,Berlin,,13353,Germany,,,,,,,,,,,,,,,,,,,,,,Germany,9-Dec-10,10-Dec-10,Estimate,3-Feb-17,Estimate
NCT01827046,"ClinicalTrials.gov processed this data on May 11, 2023",Link to the current ClinicalTrials.gov record.,https://clinicaltrials.gov/show/NCT01827046,NA_00080619,ICH02,NCT01827046,,Minimally Invasive Surgery Plus Rt-PA for ICH Evacuation Phase III,Johns Hopkins University,Other,"National Institute of Neurological Disorders and Stroke (NINDS) | Genentech, Inc. | Emissary International LLC",NIH | Industry,Completed,30-Dec-13,Actual,18-Sep,Actual,18-Sep,Actual,Phase 3,Interventional,Randomized,Parallel Assignment,,Treatment,,,Single (Outcomes Assessor),"Dichotomized, Adjudicated Modified Rankin Scale Score 0-3 vs. 4-6 at 365 Days Post Ictus (Adjusted)",Day 365,Mortality and Safety Events: First-week (Operative) Mortality | Mortality and Safety Events: All Cause Mortality | Mortality and Safety Events: Adjudicated Symptomatic Brain Bleeding Within 72 Hours After Last Dose | Mortality and Safety Events: Adjudicated Bacterial Brain Infection | Mortality and Safety Events: Total Serious Adverse Events (SAE) at 30 Days | Mortality and Safety Events: Summary of AE and SAE by MedDRA Code and Grouped by Organ System Within the First 30 Days Post Ictus,Day 7 | Day 30 | 72 hours after last dose,Mortality and Safety events: By group comparison of mortality within the first 7 days post randomization. | By group comparison of mortality from all causes within the first 30 days post randomization. | By group comparison of the percentage of subjects experiencing one or more adjudicated symptomatic brain bleeding events within the first 30 days post randomization. | By group comparison of the percentage of subjects experiencing one or more adjudicated brain bacterial infection events within the first 30 days post randomization. | By group comparison of the total number of adjudicated serious adverse events that occurred within the first 30 days post randomization. | By group comparison of the total number of adjudicated adverse events (AE) and serious adverse events (SAE) across all coded organ systems that occurred within the first 30 days post ictus.,2,,499,Actual,Intracerebral Hemorrhage,MIS plus rt-PA management | Medical management,Experimental | No Intervention,Drug,rt-PA,MIS plus rt-PA management,Activase | Alteplase | CathFlo,,,All,,,18 Years,N/A,No,,,"Daniel F. Hanley, MD | Mario Zuccarello, MD | Issam Awad, MD",,Study Chair | Principal Investigator,Johns Hopkins University | University of Cincinnati | University of Chicago,"University of Alabama at Birmingham | Banner Good Samaritan Hospital | Barrow Neurological Institute | Mercy San Juan Medical Center | Scripps Health | University of California, Los Angeles | University of California, San Diego | Stanford University | Hartford Hospital | Yale University | Mayo Clinic, Jacksonville | Gwinnett Medical Center | Northwestern University | Rush University | University of Illinois at Chicago | University of Chicago Medical Center | Northshore University Health System, Evanston | Loyola University Chicago | University of Kansas Medical Center | University of Louisville | Maine Medical Center | University of Maryland | Johns Hopkins University | University of Michigan | Henry Ford Heath System | Hennepin County Medical Center | St. Luke's Hospital of Kansas City | Washington University | Rutgers - Robert Wood Johnson Medical School | University of New Mexico | Albert Einstein College of Medicine - Montefiore Medical Center | University of Buffalo | North Shore Long Island Jewish Health System | Mount Sinai Medical Center | Weill Cornell Medical College | State University of New York, Upstate Medical University | Duke University Medical Center | Wake Forest University Baptist Medical Center | University of Cincinnati Medical Center | Miami Valley Hospital | Providence Brain and Spine Institute | Abington Memorial Hospital | Thomas Jefferson University Hospital | Temple University School of Medicine | University of Pittsburgh Medical Center | Medical University of South Carolina | Vanderbilt University Medical Center | University of Texas Southwestern at Dallas | University of Texas, Houston | University of Texas at San Antonio | Intermountain Neurosciences Institute | University of Utah | University of Virginia Medical Center | Fairfax INOVA Hospital | Virginia Commonwealth University | University of Wisconsin | Royal Prince Alfred Hospital | Royal Adelaide Hospital | Royal Melbourne Hospital | University of Alberta | McMaster University | Montreal Neurological Institute, McGill University | Guangzhou First People's Hospital | Bayi Brain Hospital, Beijing Military General Hospital | Southwest Hospital, Third Military Medical University | University of Bonn | University of Heidelberg | University of Mainz | University of Munich | University of Pecs | University of Debrecen | University of Szeged | The Chaim Sheba Medical Center at Tel Hashomer | Rabin Medical Center | Hospital Universitario Cruces | Vall d'Hebron University Hospital | Hospital de la Santa Creu i Sant Pau | Bellvitge | Hospital Universitario Mutua de Terrassa | Hospital Universitario Rio Hortega | Salford Royal NHS Foundation Trust | South Glasgow University Hospital | Newcastle Royal Victoria Infirmary | University of Southampton Hospital",Birmingham | Phoenix | Carmichael | La Jolla | Los Angeles | San Diego | Stanford | Hartford | New Haven | Jacksonville | Lawrenceville | Chicago | Evanston | Maywood | Kansas City | Louisville | Portland | Baltimore | Ann Arbor | Detroit | Minneapolis | Saint Louis | New Brunswick | Albuquerque | Bronx | Buffalo | Manhasset | New York | Syracuse | Durham | Winston-Salem | Cincinnati | Dayton | Abington | Philadelphia | Pittsburgh | Charleston | Nashville | Dallas | Houston | San Antonio | Murray | Salt Lake City | Charlottesville | Falls Church | Richmond | Madison | Camperdown | North Adelaide | Parkville | Edmonton | Hamilton | Montreal | Guangzhou | Beijing | Chongqing | Bonn | Heidelberg | Mainz | Munich | Pecs | Debrecen | Szeged | Tel Hashomer | Petach Tikva | Barakaldo | Barcelona | Valladolid | Salford | Glasgow | Newcastle upon Tyne | Southampton,Alabama | Arizona | California | Connecticut | Florida | Georgia | Illinois | Kansas | Kentucky | Maine | Maryland | Michigan | Minnesota | Missouri | New Jersey | New Mexico | New York | North Carolina | Ohio | Oregon | Pennsylvania | South Carolina | Tennessee | Texas | Utah | Virginia | Wisconsin | New South Wales | South Australia | Victoria | Alberta | Ontario | Quebec | Guangdong | Baranya County | Ramat-Gan | Biscay | Manchester,35294 | 85006 | 85013 | 95608 | 92037 | 90095 | 92103 | 94305 | 06102 | 06510 | 32224 | 30046 | 60611 | 60612 | 60637 | 60201 | 60305 | 66160 | 40202 | 04102 | 21201 | 21287 | 48190 | 48202 | 55415 | 64111 | 63110 | 08901 | 87131 | 10467 | 14203 | 11030 | 10029 | 10065 | 13210 | 27710 | 27157 | 45219 | 45409 | 97225 | 19001 | 19107 | 19140 | 15213 | 29425 | 37232 | 75390 | 77030 | 78229 | 84107 | 84132 | 22908 | 22042 | 23298 | 53792 | 2015 | 5006 | 3050 | T6G 2B7 | L8L 2X2 | H3A 2B4 | 510180 | 100700 | 400038 | 53127 | 69120 | D-55131 | 81925 | 7623 | 4032 | 6720 | 52621 | 48903 | 08035 | 08041 | 08907 | 47012 | M6 8HD | G51 4TF | SO16 6YD,United States | Australia | Canada | China | Germany | Hungary | Israel | Spain | United Kingdom,,,,,,,,,,,,,,,,,,,,,,Australia | Canada | China | Germany | Hungary | Israel | Spain | United Kingdom | United States,1-Apr-13,9-Apr-13,Estimate,27-Sep-19,Actual
NCT01077206,"ClinicalTrials.gov processed this data on May 11, 2023",Link to the current ClinicalTrials.gov record.,https://clinicaltrials.gov/show/NCT01077206,GW005,,NCT01077206,,High-dose Simvastatin for Aneurysmal Subarachnoid Haemorrhage: Is it Better?,Chinese University of Hong Kong,Other,Hong Kong Government,Other,Completed,10-Sep,,13-Sep,Actual,13-Jun,Actual,Phase 2/Phase 3,Interventional,Randomized,Parallel Assignment,,Prevention,,,"Triple (Participant, Care Provider, Outcomes Assessor)",Presence of delayed ischemic neurological deficit,One month,,,,2,,255,Actual,Subarachnoid Hemorrhage,Simvastatin 80mg | Simvastatin 40mg,Active Comparator,Drug,Simvastatin,Simvastatin 80mg,Teva,,,All,,,18 Years,70 Years,No,,,George KC Wong,,Principal Investigator,"Department of Surgery, The Chinese University of Hong Kong",The Chinese University of Hong Kong,Hong Kong,,,China,,,,,,,,,,,,,,,,,,,,,,China,26-Feb-10,1-Mar-10,Estimate,4-Feb-15,Estimate
NCT02483351,"ClinicalTrials.gov processed this data on May 11, 2023",Link to the current ClinicalTrials.gov record.,https://clinicaltrials.gov/show/NCT02483351,20150433-01H,,NCT02483351,,Aneurysmal Subarachnoid Hemorrhage: Red Blood Cell Transfusion and Outcome - A Pilot Randomized Controlled Trial,Ottawa Hospital Research Institute,Other,,,Completed,15-Oct,,18-Jan,Actual,18-Jan,Actual,Phase 2/Phase 3,Interventional,Randomized,Parallel Assignment,,Treatment,,,Single (Outcomes Assessor),Randomization Rate,12 months,,,,2,,60,Actual,Subarachnoid Hemorrhage,Liberal RBC Transfusion Strategy | Restrictive RBC Transfusion Strategy,Experimental | Active Comparator,Other,Liberal Red Blood Cell Transfusion Strategy | Restrictive Red Blood Cell Transfusion Strategy,Liberal RBC Transfusion Strategy | Restrictive RBC Transfusion Strategy,,,,All,,,18 Years,N/A,No,,,"Shane English, MD MSc FRCPC | Lauralyn McIntyre, MD MSc FRCPC",,Principal Investigator,Ottawa Hospital Research Institute,Vancouver General Hospital | Hamilton Health Sciences Centre | Shane English,Vancouver | Hamilton | Ottawa,British Columbia | Ontario,K1Y 4E9,Canada,,,,,,,,,,,,,,,,,,,,,,Canada,25-Jun-15,26-Jun-15,Estimate,4-Apr-18,Actual
NCT02684812,"ClinicalTrials.gov processed this data on May 11, 2023",Link to the current ClinicalTrials.gov record.,https://clinicaltrials.gov/show/NCT02684812,2012-000343-26,,NCT02684812,,"Ultra-early Tranexamic Acid After Subarachnoid Hemorrhage. A Prospective, Randomized, Multicenter Study.",Academisch Medisch Centrum - Universiteit van Amsterdam (AMC-UvA),Other,Stichting Nuts Ohra,Other,Completed,16-Jul-12,Actual,1-Nov-20,Actual,29-Jul-19,Actual,Phase 2/Phase 3,Interventional,Randomized,Parallel Assignment,,Treatment,,,Single (Outcomes Assessor),Modified Rankin Scale (mRS),six months,,,,2,,955,Actual,Subarachnoid Hemorrhage,Tranexamic Acid | Control,Active Comparator | No Intervention,Drug,Tranexamic Acid,Tranexamic Acid,Cyklokapron,,,All,,,18 Years,N/A,No,,,"William P Vandertop, PhD MD",,Principal Investigator,Department of Neurosurgery,Academic Medical Centre,Amsterdam,,,Netherlands,,,,,,,,,,,,,,,,,,,,,,Netherlands,9-Feb-16,18-Feb-16,Estimate,12-Nov-20,Actual
NCT03271697,"ClinicalTrials.gov processed this data on May 11, 2023",Link to the current ClinicalTrials.gov record.,https://clinicaltrials.gov/show/NCT03271697,CMUH106-REC1-074,,NCT03271697,,Efficacy Study of Astragalus Membranaceus on Aneurysmal Subarachnoid Hemorrhage,China Medical University Hospital,Other,,,Unknown status,17-Sep,Anticipated,20-Sep,Anticipated,20-Sep,Anticipated,Phase 2/Phase 3,Interventional,Randomized,Parallel Assignment,,Treatment,,,"Triple (Participant, Care Provider, Investigator)",Clinical symptom,90 days post discharge following AM treatment for aneurysmal subarachnoid hemorrhage,,,,2,,120,Anticipated,Aneurysmal Subarachnoid Hemorrhage,AM group | Placebo group,Experimental | Placebo Comparator,Drug,Astragalus Membranaceus | Placebo,AM group | Placebo group,Astragalus propinquus | Starch,,,All,,,20 Years,80 Years,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21-Aug-17,5-Sep-17,Actual,5-Sep-17,Actual
NCT01221142,"ClinicalTrials.gov processed this data on May 11, 2023",Link to the current ClinicalTrials.gov record.,https://clinicaltrials.gov/show/NCT01221142,HfICHiC,,NCT01221142,,,University of Rijeka,Other,"PharmamedMado d.o.o., Zagreb, Croatia",Other,Unknown status,11-Jan,,12-Jun,,11-Sep,,Phase 3,Interventional,N/A,Single Group Assignment,,Treatment,,,None (Open Label),Neurological outcome,3 months after the onset | 6 months after the onset,,,,1,,20,,Hypothermia | Primary Intracerebral Hemorrhage | Signs and Symptoms,Hypothermia,Experimental,Device,"Cincinnati Sub-Zero,"" Blanketrol III""",Hypothermia,,,,All,,,18 Years,80 Years,No,,,"Igor Antoncic, MD, MSc",,Principal Investigator,"Intensive Care Unit, Departmen of Neurology, University Hospital Rijeka, Croatis","Intensive Care Unit, Department of Neurology, University Hospital Rijeka",Rijeka,,51000,Croatia,,,,"Igor Antoncic, MD, MSc",,38551658315,,igor.antoncic@ri.t-com.hr,,,,,,,,,,"Sinisa Dunatov, MD | Marina Bralic, MD, MSc",,Sub-Investigator,,Croatia,13-Oct-10,14-Oct-10,Estimate,28-Dec-10,Estimate
NCT01041950,"ClinicalTrials.gov processed this data on May 11, 2023",Link to the current ClinicalTrials.gov record.,https://clinicaltrials.gov/show/NCT01041950,LUCAS-IVH,,NCT01041950,,"Lumbar Drainage for Communicating Hydrocephalus After Intraventricular Hemorrhage: a Randomised, Controlled Trial(LUCAS-IVH: LUmbar CAtheter for Severe IntraVentricular Hemorrhage)",University of Erlangen-Nürnberg Medical School,Other,University of Freiburg,Other,Completed,12-May,,15-Jul,Actual,15-Jul,Actual,Phase 2/Phase 3,Interventional,Randomized,Parallel Assignment,,Treatment,,,None (Open Label),Requirement of permanent VP-shunt,14 days,,,,2,,30,Actual,Intracerebral Hemorrhage | Obstructive Hydrocephalus,Lumbar drainage | Control,Experimental | No Intervention,Procedure,Lumbar drainage,Lumbar drainage,,,,All,,,18 Years,85 Years,No,,,"Hagen Huttner, MD | Dimitre Staykov, MD | Jürgen Bardutzky, MD",,Principal Investigator | Study Chair,"Neurology Department, University of Erlangen-Nuremberg | University of Freiburg","Neurology Department, University of Erlangen-Nuremberg",Erlangen,,91054,Germany,,,,,,,,,,,,,,,,,,,,,,Germany,4-Jan-10,5-Jan-10,Estimate,27-Oct-16,Estimate
NCT00950027,"ClinicalTrials.gov processed this data on May 11, 2023",Link to the current ClinicalTrials.gov record.,https://clinicaltrials.gov/show/NCT00950027,EudraCT 2006-006353-27,Sponsor PHRC/06-05 SPIRIT ICU,NCT00950027,,Prospective Randomized Double Blind Study Comparing the Effect of Oropharyngeal Decontamination by Povidone-iodine to Placebo on Ventilator-associated Pneumonia in Patients With Head Trauma or Cerebral Hemorrhage,Rennes University Hospital,Other,,,Terminated,8-Apr,,11-Sep,Actual,11-Sep,Actual,Phase 3,Interventional,Randomized,Parallel Assignment,,Prevention,,,"Quadruple (Participant, Care Provider, Investigator, Outcomes Assessor)",Rate of ventilator associated pneumonia,30 days,,,,2,,179,Actual,Ventilator Associated Pneumonia,povidone iodine | placebo,Experimental | Placebo Comparator,Drug,povidone iodine | Placebo,povidone iodine | placebo,,,,All,,,18 Years,N/A,No,,,"Philippe Seguin, MD, PhD | Bruno Laviolle, MD",,Principal Investigator | Study Chair,Rennes University Hospital,CHU Angers | Réanimation chirurgical Hopital Hotel Dieu-CHU de Nantes | CHU de Poitiers | Surgical Intensive Care Unit - CHU de Rennes | CHU de Rouen | Réanimation chirurgicale CHU Tours | CHG Vannes,Angers | Nantes | Poitiers | Rennes | Rouen | Tours | Vannes,,,France,,,,,,,,,,,,,,,,,,,,,,France,30-Jul-09,31-Jul-09,Estimate,6-Jul-12,Estimate
NCT03024814,"ClinicalTrials.gov processed this data on May 11, 2023",Link to the current ClinicalTrials.gov record.,https://clinicaltrials.gov/show/NCT03024814,HRC-09-Nov15-02,,NCT03024814,,Prophylactic Acetaminophen for Prevention Intraventricular Hemorrhage in Premature Infants,King Saud Medical City,Other,,,Unknown status,16-Oct,,18-Oct,Anticipated,18-Oct,Anticipated,Phase 3,Interventional,Randomized,Parallel Assignment,,Prevention,,,"Quadruple (Participant, Care Provider, Investigator, Outcomes Assessor)",The incidence of intraventricular hemorrhage (IVH will be graded by Papile score) among the infants on acetaminophen compared to the infants on placebo.,within the first week of age,,,,2,,300,Anticipated,Intraventricular Haemorrhage Neonatal,acetaminophen group | Placebo group (Dextrose 5),Experimental,Drug,Acetaminophen | Dextrose 5,acetaminophen group | Placebo group (Dextrose 5),Paracetamol | Dextrose 5%,,,All,,,1 Hour,6 Months,No,,,"Mountasser Al-Mouqdad, MD",,Principal Investigator,King Saud Medical City,Mountasser Al-Mouqdad,Riyadh,,11196,Saudi Arabia,Recruiting,,,"Mountasser Al-Mouqdad, MD",,9.67E+11,,m.almouqdad@ksmc.med.sa,,,,,,,,,,,,,,Saudi Arabia,14-Nov-16,19-Jan-17,Estimate,19-Jan-17,Estimate
NCT00784134,"ClinicalTrials.gov processed this data on May 11, 2023",Link to the current ClinicalTrials.gov record.,https://clinicaltrials.gov/show/NCT00784134,IVH06,5U01NS062851-05,NCT00784134,,Clot Lysis: Evaluating Accelerated Resolution of Intraventricular Hemorrhage Phase III,Johns Hopkins University,Other,"National Institute of Neurological Disorders and Stroke (NINDS) | Genentech, Inc. | Emissary International LLC",NIH | Industry,Completed,9-Jul,,16-Jan,Actual,15-Jul,Actual,Phase 3,Interventional,Randomized,Parallel Assignment,,Treatment,,,"Quadruple (Participant, Care Provider, Investigator, Outcomes Assessor)",Participants With Modified Rankin Scale (mRS) <=3 - Dichotomized Analysis | Participant Score on the Modified Rankin Scale (mRS) - Ordinal Analysis | Participants With Modified Rankin Scale (mRS) <=4 - Dichotomized Analysis | Random Effects Assessment of Site Effect on Modified Rankin Scale (mRS) <= 3 | Longitudinal Assessment of Participants With Modified Rankin Scale (mRS) <=3,180 days | 30 days and 180 days,,,,2,,500,Actual,Intraventricular Hemorrhage,Alteplase | Saline Placebo,Experimental | Placebo Comparator,Drug | Other,Alteplase | Normal saline,Alteplase | Saline Placebo,Cathflo Activase,,,All,,,18 Years,80 Years,No,,,"Daniel F. Hanley, MD",,Study Chair,Johns Hopkins University,"University of Alabama at Birmingham | Mayo Clinic, Arizona | Cedars-Sinai Medical Center | University of Southern California - Keck School of Medicine | University of California Los Angeles | Stanford University | Hartford Hospital | Yale University | Georgetown University | Mayo Clinic, Jacksonville | Intercoastal Medical Center | University of South Florida | Rush University | University of Illinois at Chicago | University of Chicago | Ruan Neurology Clinical and Research Center | University of Iowa | Kansas University Medical Center | University of Maryland | Johns Hopkins University | Henry Ford Health System | St. Luke's Brain and Stroke Institute | St. Louis University | Springfield Neurological and Spine Institute | Cooper University Hospital | New Jersey Neuroscience Institute at JFK | University of Buffalo | Northshore University Hospital Long Island | Mount Sinai Hospital | Columbia University | SUNY Upstate Medical Center | Wake Forest University | University of Cincinnati | Case-Western Reserve University Hospital | Ohio State University Medical Center | Maine Medical Center | Providence Stroke Center | Abington Memorial Hospital | Penn State Hershey Medical Center | Thomas Jefferson University Hospital | Temple University Hospital | Albert Einstein Medical Center | Allegheny General Hospital | University of Pittsburgh Medical Center | Medical University of South Carolina | Vanderbilt | University of Texas, Southwestern, Dallas | University of Texas, Houston | University of Texas, San Antonio | University of Utah | Virginia Commonwealth University | Medical College of Wisconsin | Hospital Sao Jose, Joinville | Hospital de Clinicas de Porto Alegre | Hospital de Pronto Socorro de Porto Alegre | Hospital de Clinicas de Ribeirao Preto | Hospital Sao Paulo Universidade Federal de Sao Paulo / UNIFESP | University of Alberta | Montreal Neurological Institute at McGill University | University of Erlangen | University of Halle | University of Heidelberg | University of Leipzig | University of Mainz | University of Tubingen | University of Szeged | Honved Korhaz | University of Debrecen | University of Pecs | Rambam Medical Center | Hadassah Hebrew University Hospital | Chaim Sheba Medical Center | Sourasky Medical Center | Bellvitge Hospital | Hospital de la Santa Creu i Sant Pau | Vall d'Hebron University Hospital | University of Zurich | University Hospital, Inselpital, Bern | Salford Royal NHS Foundation Trust | Newcastle General Hospital | University of Southampton Hospital",Birmingham | Phoenix | Los Angeles | Palo Alto | Hartford | New Haven | Washington | Jacksonville | Sarasota | Tampa | Chicago | Des Moines | Iowa City | Kansas City | Baltimore | Detroit | Saint Louis | Springfield | Camden | Edison | Buffalo | Manhasset | New York | Syracuse | Winston-Salem | Cincinnati | Cleveland | Columbus | Portland | Abington | Hershey | Philadelphia | Pittsburgh | Charleston | Nashville | Dallas | Houston | San Antonio | Salt Lake City | Richmond | Milwaukee | Joinville | Porto Alegre | Ribeirão Preto | Sao Paulo | Edmonton | Montreal | Erlangen | Halle | Heidelberg | Leipzig | Mainz | Tübingen | Szeged | Budapest | Debrecen | Pecs | Haifa | Jerusalem | Ramat-Gan | Tel Aviv | Barcelona | Zurich | Bern | Salford | Newcastle upon Tyne | Southampton,Alabama | Arizona | California | Connecticut | District of Columbia | Florida | Illinois | Iowa | Kansas | Maryland | Michigan | Missouri | New Jersey | New York | North Carolina | Ohio | Oregon | Pennsylvania | South Carolina | Tennessee | Texas | Utah | Virginia | Wisconsin | Santa Catarina | Alberta | Quebec | Csongrad | ZH | Manchester,35294 | 85054 | 90048 | 90089 | 90095 | 94034 | 06106 | 06520-8018 | 20007 | 32224 | 34232 | 33606 | 60612 | 60637 | 50314 | 52242 | 66160 | 21201 | 21230 | 48202 | 64111 | 63104 | 65804 | 08103 | 08818 | 14203 | 11030 | 10029 | 10032 | 13210 | 27157 | 45219 | 44106 | 43210 | 04102 | 97225 | 19001 | 17033 | 19107 | 19140 | 19141 | 15212 | 15213 | 29425 | 37232 | 75390 | 77030 | 78229 | 84132 | 23298 | 53226 | 89202165 | 90035-903 | 14015-130 | 04039032 | T6G 2B7 | H3A 2B4 | 91054 | D-06120 | 69120 | 04103 | D-55131 | 72076 | 6725 | 1134 | 4032 | 7623 | 31096 | 91120 | 52621 | 64239 | 08015 | 08025 | 08035 | CH-8091 | M6 8HD | NE4 6BE | SO16 6YD,United States | Brazil | Canada | Germany | Hungary | Israel | Spain | Switzerland | United Kingdom,,,,,,,,,,,,,,,,,,,,,,Brazil | Canada | Germany | Hungary | Israel | Spain | Switzerland | United Kingdom | United States,31-Oct-08,2-Nov-08,Estimate,5-Dec-18,Actual
NCT00033917,"ClinicalTrials.gov processed this data on May 11, 2023",Link to the current ClinicalTrials.gov record.,https://clinicaltrials.gov/show/NCT00033917,R01NS027116,,NCT00033917,,Randomized Indomethacin Germinal Matrix Hemorrhage/Intraventricular Hemorrhage (GMH/IVH) Prevention Trial,Yale University,Other,,,Completed,Sep-89,,12-Mar,Actual,12-Mar,Actual,Phase 3,Interventional,Randomized,Parallel Assignment,,Prevention,,,"Double (Participant, Investigator)",IVH at 5 Postnatal Days,at 5 days,,,,2,,630,Actual,Intraventricular Hemorrhage (IVH) | Bleeding in the Brain | Prematurity | Very Low Birth Weight Infants,1 | 2,Active Comparator | Placebo Comparator,Drug,indomethacin | placebo,1 | 2,,,,All,,,N/A,6 Hours,Accepts Healthy Volunteers,,,"Laura R. Ment, M.D.",,Principal Investigator,"Department of Pediatrics, Yale University School of Medicine",Yale University School of Medicine | Maine Medical Center | Brown University School of Medicine,New Haven | Portland | Providence,Connecticut | Maine | Rhode Island,,United States,,,,,,,,,,,,,,,,,,,,,,United States,12-Apr-02,15-Apr-02,Estimate,28-Mar-13,Estimate
NCT00796900,"ClinicalTrials.gov processed this data on May 11, 2023",Link to the current ClinicalTrials.gov record.,https://clinicaltrials.gov/show/NCT00796900,EK 197/2004,,NCT00796900,,Dantrolene as a Treatment for Hyperthermia in Patients After Subarachnoidal Hemorrhage,Medical University of Vienna,Other,,,Terminated,8-May,,11-Mar,Actual,11-Mar,Actual,Phase 2/Phase 3,Interventional,Randomized,Parallel Assignment,,Treatment,,,"Triple (Participant, Care Provider, Investigator)",Magnitude and Duration of Hyperthermia,"8 hours, every 10 minutes",,,,2,,34,Anticipated,Hyperthermia,Dantrolene | Placebo,Experimental | Placebo Comparator,Drug,Dantrolene | Placebo,Dantrolene | Placebo,,,,All,,,18 Years,80 Years,No,,,"Andrea Holzer, MD",,Principal Investigator,"Medical University Vienna, Department of Anesthesiology and General Intensive Care Medicine",Medical University Vienna,Vienna,,1090,Austria,,,,,,,,,,,,,,,,,,,,,,Austria,20-Nov-08,24-Nov-08,Estimate,12-May-11,Estimate